timestamp,size,anomaly
1739421115.743544,74,False
1739421115.743736,54,False
1739421115.744339,54,False
1739421115.744905,157,False
1739421115.744905,116,False
1739421115.744905,85,False
1739421115.744905,54,False
1739421115.744905,54,False
1739421115.745178,54,False
1739421115.745241,54,False
1739421115.745241,1238,False
1739421115.745317,54,False
1739421115.747539,85,False
1739421115.752727,54,False
1739421115.753491,54,False
1739421115.754198,543,False
1739421115.781652,178,False
1739421115.791407,220,False
1739421115.793907,54,False
1739421115.794045,157,False
1739421115.795373,180,False
1739421115.795645,209,False
1739421115.795838,179,False
1739421115.796142,185,False
1739421115.84351,1454,False
1739421115.843637,1454,False
1739421115.843734,74,False
1739421115.843798,1454,False
1739421115.844057,1454,False
1739421115.844139,74,False
1739421115.844335,1454,False
1739421115.844619,1454,False
1739421115.844708,74,False
1739421115.844731,89,False
1739421115.844994,1454,False
1739421115.847016,1454,False
1739421115.847016,1454,False
1739421115.847016,1454,False
1739421115.847138,74,False
1739421115.847235,74,False
1739421115.848546,1454,False
1739421115.848546,1454,False
1739421115.848696,74,False
1739421115.853667,1454,False
1739421115.853667,1454,False
1739421115.853876,74,False
1739421115.857615,1454,False
1739421115.857615,1454,False
1739421115.857832,74,False
1739421115.862246,1454,False
1739421115.862647,1454,False
1739421115.862752,74,False
1739421115.869367,1454,False
1739421115.869891,1454,False
1739421115.869958,231,False
1739421115.870008,74,False
1739421115.870112,54,False
1739421115.870205,94,False
1739421115.870663,1454,False
1739421115.87092,1454,False
1739421115.870993,74,False
1739421115.871028,90,False
1739421115.871141,90,False
1739421115.871257,90,False
1739421115.871417,90,False
1739421115.871508,90,False
1739421115.871639,90,False
1739421115.872329,93,False
1739421115.872486,93,False
1739421115.872606,93,False
1739421115.874034,1454,False
1739421115.874265,1454,False
1739421115.874405,74,False
1739421115.893333,1454,False
1739421115.893558,1454,False
1739421115.893661,74,False
1739421115.893858,1454,False
1739421115.894066,1454,False
1739421115.894124,74,False
1739421115.894336,1454,False
1739421115.895252,1454,False
1739421115.895302,74,False
1739421115.895545,1454,False
1739421115.895801,1454,False
1739421115.895865,74,False
1739421115.896671,1454,False
1739421115.896918,1454,False
1739421115.896965,74,False
1739421115.898578,1454,False
1739421115.898802,1454,False
1739421115.898873,74,False
1739421115.903218,1454,False
1739421115.903426,1454,False
1739421115.903475,74,False
1739421115.905393,1454,False
1739421115.905964,1454,False
1739421115.906149,74,False
1739421115.915942,1454,False
1739421115.916146,1454,False
1739421115.916239,74,False
1739421115.916415,1454,False
1739421115.916683,1454,False
1739421115.91675,74,False
1739421115.91695,1454,False
1739421115.917237,1454,False
1739421115.917302,74,False
1739421115.918198,54,False
1739421115.918303,1454,False
1739421115.918303,1454,False
1739421115.918303,1454,False
1739421115.918425,1454,False
1739421115.918445,74,False
1739421115.918527,74,False
1739421115.918585,1454,False
1739421115.918849,1454,False
1739421115.918936,74,False
1739421115.919125,1454,False
1739421115.919434,1454,False
1739421115.919528,74,False
1739421115.919771,1454,False
1739421115.919986,1454,False
1739421115.920133,74,False
1739421115.921581,1454,False
1739421115.92298,1454,False
1739421115.923088,74,False
1739421115.923303,1454,False
1739421115.943395,1454,False
1739421115.943574,74,False
1739421115.943701,1454,False
1739421115.943865,1454,False
1739421115.94393,74,False
1739421115.944149,1454,False
1739421115.944405,1454,False
1739421115.944475,74,False
1739421115.944646,1454,False
1739421115.944936,1454,False
1739421115.945034,74,False
1739421115.945225,1454,False
1739421115.945464,1454,False
1739421115.945539,74,False
1739421115.945708,1454,False
1739421115.94598,1454,False
1739421115.94603,74,False
1739421115.946269,1454,False
1739421115.946523,1454,False
1739421115.946621,74,False
1739421115.946795,1454,False
1739421115.947062,1454,False
1739421115.947129,74,False
1739421115.947369,1454,False
1739421115.947633,1454,False
1739421115.947698,74,False
1739421115.947919,1454,False
1739421115.948267,1454,False
1739421115.948351,74,False
1739421115.948436,1454,False
1739421115.952076,1454,False
1739421115.952189,74,False
1739421115.952272,1454,False
1739421115.952526,1095,False
1739421115.952602,74,False
1739421116.007999,231,False
1739421116.036793,759,False
1739421116.036936,114,False
1739421116.037011,83,False
1739421116.037333,97,False
1739421116.061044,54,False
1739421116.062729,54,False
1739421116.063296,724,False
1739421116.063512,1292,False
1739421116.063632,605,False
1739421116.063917,97,False
1739421116.064137,93,False
1739421116.064532,84,False
1739421116.066297,163,False
1739421116.070633,700,False
1739421116.070871,311,False
1739421116.07107,97,False
1739421116.071107,84,False
1739421116.078879,698,False
1739421116.07949,97,False
1739421116.080321,1292,False
1739421116.084297,1292,False
1739421116.084297,1292,False
1739421116.084753,93,False
1739421116.086907,1160,False
1739421116.087366,93,False
1739421116.095858,697,False
1739421116.103569,1292,False
1739421116.103734,1292,False
1739421116.10392,98,False
1739421116.106832,1292,False
1739421116.107117,94,False
1739421116.108591,1292,False
1739421116.112087,1292,False
1739421116.112518,94,False
1739421116.119958,1292,False
1739421116.119958,350,False
1739421116.120458,94,False
1739421116.125468,581,False
1739421116.125759,2628,False
1739421116.157272,90,False
1739421116.157479,85,False
1739421116.17304,509,False
1739421116.173587,656,False
1739421116.173668,98,False
1739421116.173698,84,False
1739421116.17392,94,False
1739421116.178098,613,False
1739421116.204267,86,False
1739421116.251915,701,False
1739421116.253419,388,False
1739421116.253622,85,False
1739421116.25503,98,False
1739421116.25737,546,False
1739421116.306985,87,False
1739421116.307194,91,False
1739421116.315098,755,False
1739421116.31532,1292,False
1739421116.315618,98,False
1739421116.317178,607,False
1739421116.317287,85,False
1739421116.317663,94,False
1739421116.322173,1709,False
1739421116.322393,309,False
1739421116.32249,309,False
1739421116.322548,2606,False
1739421116.322613,2607,False
1739421116.322668,2604,False
1739421116.323198,372,False
1739421116.323298,1292,False
1739421116.323607,1292,False
1739421116.323883,1292,False
1739421116.323969,98,False
1739421116.324112,1292,False
1739421116.324179,94,False
1739421116.324265,94,False
1739421116.324332,1292,False
1739421116.32471,1292,False
1739421116.324916,1292,False
1739421116.325098,94,False
1739421116.325138,1292,False
1739421116.325303,94,False
1739421116.325399,1064,False
1739421116.325484,85,False
1739421116.325703,94,False
1739421116.330886,309,False
1739421116.331098,309,False
1739421116.331214,309,False
1739421116.331291,2613,False
1739421116.331439,2610,False
1739421116.331515,2730,False
1739421116.334882,90,False
1739421116.344776,66,False
1739421116.345035,66,False
1739421116.345202,66,False
1739421116.345316,139,False
1739421116.345516,1292,False
1739421116.345741,1292,False
1739421116.345819,98,False
1739421116.345963,94,False
1739421116.345997,1292,False
1739421116.34659,1292,False
1739421116.346846,1292,False
1739421116.347353,94,False
1739421116.349449,1292,False
1739421116.349741,94,False
1739421116.351907,1292,False
1739421116.35295,66,False
1739421116.35304,54,False
1739421116.353127,56,False
1739421116.353166,91,False
1739421116.353519,1292,False
1739421116.353779,1292,False
1739421116.354078,1292,False
1739421116.35586,66,False
1739421116.355937,54,False
1739421116.356044,56,False
1739421116.356098,91,False
1739421116.356175,66,False
1739421116.356245,54,False
1739421116.35632,56,False
1739421116.356351,91,False
1739421116.358669,54,False
1739421116.359583,54,False
1739421116.360983,54,False
1739421116.361748,54,False
1739421116.363159,54,False
1739421116.363978,54,False
1739421116.364899,1292,False
1739421116.365274,1292,False
1739421116.365556,1292,False
1739421116.366505,1292,False
1739421116.366756,1292,False
1739421116.367034,1292,False
1739421116.367294,1292,False
1739421116.367351,94,False
1739421116.367528,1292,False
1739421116.367793,1292,False
1739421116.368026,1292,False
1739421116.383826,1292,False
1739421116.384569,1292,False
1739421116.384835,1292,False
1739421116.385506,1292,False
1739421116.385756,1292,False
1739421116.386015,1292,False
1739421116.386258,94,False
1739421116.394878,1292,False
1739421116.395057,1292,False
1739421116.39526,876,False
1739421116.399166,54,False
1739421116.423312,87,False
1739421116.423567,148,False
1739421116.423882,94,False
1739421116.434488,87,False
1739421116.473806,54,False
1739421116.543694,55,False
1739421116.545663,55,False
1739421116.552601,55,False
1739421116.558502,66,False
1739421116.58466,54,False
1739421116.588918,235,False
1739421116.589145,54,False
1739421116.591869,54,False
1739421116.591913,54,False
1739421116.600475,54,False
1739421116.600528,54,False
